交易日期,小单主动买入占比,中单主动买入占比,大单主动买入占比,小单买入额(万元),中单买入额(万元),大单买入额(万元)
2021-07-16,0.6145262238521197,0.2547511731433758,0.13072260300450442,72590045.21000001,30092123.75,15441423.48
2021-07-19,0.6341504493251422,0.2512190043859102,0.11463054628894756,68142630.66,26994735.79,12317624.290000001
2021-07-20,0.63723071380145,0.24826777961285565,0.11450150658569437,61580594.57,23992059.94,11065177.34
2021-07-21,0.5916278776737647,0.25885103541803917,0.14952108690819618,71519828.41,31291597.87,18075082.13
2021-07-22,0.6045585709791608,0.2599772048889834,0.13546422413185583,78575008.46000001,33789465.66,17606404.189999998
2021-07-23,0.6131503101709593,0.25624451936173875,0.130605170467302,84516814.63,35320818.05,18002654.16
2021-07-26,0.6296698958317561,0.25150551154262607,0.11882459262561768,89315865.25,35674934.64,16854738.29
2021-07-27,0.6081616488949866,0.25841922355580865,0.13341912754920485,93268793.22000001,39631649.199999996,20461403.709999997
2021-07-28,0.6364717174771846,0.24906589963071515,0.11446238289210033,80777042.59,31609899.119999997,14526855.669999998
2021-07-29,0.5836740507834103,0.26324345699059887,0.1530824922259909,72906552.91,32881662.29,19121488.79
2021-07-30,0.6027417571932082,0.25770536029042795,0.13955288251636389,80729655.94,34516382.55,18691348.42
2021-08-02,0.5870778537628574,0.2630964685545599,0.14982567768258262,88796560.94,39793804.95,22661398.03
2021-08-03,0.6221915418368928,0.25438158708784536,0.12342687107526178,88092107.93,36016256.6,17475218.67
2021-08-04,0.5825230766711184,0.26385595264071465,0.15362097068816702,75070328.67,34003379.230000004,19797287.39
2021-08-05,0.6145871219733716,0.255130364036694,0.13028251398993446,79317632.53999999,32926717.37,16814053.21
2021-08-06,0.6114606796816359,0.25710038187039896,0.13143893844796514,74883742.00999999,31486306.979999997,16096929.67
2021-08-09,0.6153370979095893,0.2574409059480561,0.1272219961423546,76838734.85000001,32147311.74,15886539.690000001
2021-08-10,0.6163105153941196,0.25222868575810603,0.13146079884777426,82818996.9,33894159.230000004,17665529.34
2021-08-11,0.6213867333118056,0.25174077005815804,0.12687249663003627,79677645.6,32279594.630000003,16268293.610000001
2021-08-12,0.6227564737968316,0.251284542729735,0.12595898347343337,81236616.54999998,32779275.53,16430951.860000001
2021-08-13,0.6249694716044891,0.2500912545943159,0.12493927380119497,81048501.17,32432818.34,16202616.83
2021-08-16,0.6346081576943974,0.24831469526492425,0.11707714704067831,79757012.30000001,31207979.23,14714156.040000001
2021-08-17,0.6583677557462532,0.23670933618292586,0.10492290807082089,86112830.0,30960979.86,13723649.84
2021-08-18,0.6244107944788387,0.2501093329101833,0.12547987261097795,74735765.0,29935600.879999995,15018693.39
2021-08-19,0.624714878787444,0.24770813713253478,0.12757698408002122,75882223.94,30088357.06,15496389.8
2021-08-20,0.6376616080185173,0.24192615271298107,0.12041223926850166,79846001.05,30293239.55,15077645.67
2021-08-23,0.6003817319444926,0.25592940603974224,0.14368886201576508,79384756.75,33839959.75,18999088.0
2021-08-24,0.6103012516520948,0.2544835773005544,0.1352151710473509,85921845.28999999,35827713.769999996,19036397.15
2021-08-25,0.6216805459342147,0.2524211442550414,0.12589830981074385,81664448.4,33158241.23,16538101.59
2021-08-26,0.6351310332783484,0.24672909382017266,0.11813987290147902,87245307.42,33892149.04000001,16228382.79
2021-08-27,0.618376830196036,0.249405465907265,0.13221770389669907,83092695.13,33513177.29,17766392.31
2021-08-30,0.6042603252353441,0.25338202052212994,0.14235765424252592,95326118.53,39972712.94,22457874.62
2021-08-31,0.6143435162872984,0.25021035560075516,0.13544612811194642,91019008.35,37070299.989999995,20067229.39
2021-09-01,0.6023143633927754,0.25655282235546656,0.14113281425175803,103032476.41,43886173.44,24142315.439999998
2021-09-02,0.6059368681264176,0.25508845538285857,0.1389746764907239,86862818.19999999,36567674.44,19922425.41
2021-09-03,0.6171777020370992,0.24973578639041058,0.13308651157249018,97056396.62,39273057.75,20928975.9
2021-09-06,0.6078695719943245,0.2566312005106692,0.13549922749500648,86662720.08999999,36587384.730000004,19317847.39
2021-09-07,0.6053037592666861,0.2550113635282393,0.13968487720507453,84855623.10999998,35749238.0,19581981.96
2021-09-08,0.6187130084033065,0.2513047860909625,0.12998220550573109,91213778.56,37048613.49,19162629.44
2021-09-09,0.6264168892317463,0.24981471853700624,0.12376839223124741,89129793.14,35544913.57000001,17610398.740000002
2021-09-10,0.6046198517990553,0.25656269936307485,0.13881744883786987,93271432.02,39578538.98,21414616.48
2021-09-13,0.6115355156556096,0.25350772145069983,0.13495676289369044,89446510.16,37079417.96,19739510.06
2021-09-14,0.6262381998207801,0.2486717814412527,0.1250900187379672,94730882.1,37616512.72,18922333.1
2021-09-15,0.6250211034046125,0.2472802983648057,0.12769859823058177,84640452.52000001,33486735.47,17292963.520000003
2021-09-16,0.6374838402548219,0.24388788593576816,0.11862827380941003,94210980.66,36043136.239999995,17531559.71
2021-09-17,0.6284225266510575,0.24447153924913081,0.1271059340998117,84375337.22,32824043.84,17065916.0
2021-09-22,0.6323390958684417,0.24261132437451827,0.12504957975703995,72859088.13999999,27954051.840000004,14408405.89
2021-09-23,0.6313655345404229,0.24713961495139425,0.12149485050818287,83331306.36999999,32618928.089999996,16035599.120000001
2021-09-24,0.6446967474769585,0.23739321653811418,0.11791003598492722,82250577.41999999,30286687.83,15042992.82
2021-09-27,0.6421244905736686,0.23508545143795956,0.1227900579883718,87657816.82000001,32092028.48,16762339.030000001
2021-09-28,0.6484193829688665,0.23603221159899085,0.11554840543214273,67657649.39,24628172.81,12056600.57
2021-09-29,0.669613307288564,0.22944393172391903,0.10094276098751687,72147412.21000001,24721411.21,10876066.690000001
2021-09-30,0.645073754338686,0.23415370209824715,0.1207725435630669,61292111.42,22248269.599999998,11475283.479999999
2021-10-08,0.6438476215509383,0.23927751704874023,0.11687486140032145,68262290.7,25368784.290000003,12391357.05
2021-10-11,0.663964268206338,0.23424602577065878,0.1017897060230031,65843753.72,23229619.98,10094242.5
2021-10-12,0.6911793590894354,0.22014693698522353,0.0886737039253412,68848498.74,21928875.5,8832803.4
2021-10-13,0.6576833144355803,0.2305153570604868,0.11180132850393282,58487748.06999999,20499720.51,9942487.2
2021-10-14,0.6679531606250368,0.22894744738695944,0.10309939198800377,57480125.52,19701872.509999998,8872128.08
2021-10-15,0.6567611431208258,0.23225038617418675,0.11098847070498746,64931420.050000004,22961692.45,10972998.46
2021-10-18,0.6556869736850751,0.2306355995284861,0.11367742678643884,64780549.85,22786331.82,11231100.37
2021-10-19,0.6551991500662805,0.23413745669572045,0.11066339323799895,63752802.27,22782262.43,10767873.29
2021-10-20,0.6454537452654582,0.23460452437403567,0.11994173036050622,65815004.97,23921927.87,12230102.68
2021-10-21,0.6594196917081627,0.23205934186060082,0.10852096643123657,65461151.72,23036727.560000002,10772968.32
2021-10-22,0.6652102360291736,0.23136529141255885,0.10342447255826752,67516030.14,23482600.15,10497147.26
2021-10-25,0.6391343774265734,0.23934008887497824,0.12152553369844847,64834464.44,24278910.71,12327678.14
2021-10-26,0.6550824431263961,0.23305906035368573,0.11185849651991811,70877455.33,25216113.35,12102668.41
2021-10-27,0.6659031064136234,0.22735497552944656,0.10674191805693006,71680875.25999999,24473535.99,11490191.35
2021-10-28,0.6694264036227114,0.22804236936548847,0.10253122701180005,74117797.64,25248478.54,11352089.93
2021-10-29,0.6371506634445456,0.23619309142267933,0.1266562451327751,72503138.34,26877065.92,14412564.86
2021-11-01,0.6395981156853618,0.23785924265917172,0.12254264165546637,78211243.58000001,29085869.25,14984741.45
2021-11-02,0.6664518977634094,0.23242970172978514,0.10111840050680547,83822732.55,29233756.84,12718128.149999999
2021-11-03,0.6616200940852629,0.23439057152316042,0.10398933439157679,66155391.58,23436712.67,10397893.29
2021-11-04,0.6340312098805216,0.24437723612770185,0.12159155399177654,68372678.42,26353160.41,13112193.99
2021-11-05,0.6587845593597567,0.2366338427718503,0.10458159786839309,75782618.66,27220935.91,12030438.84
2021-11-08,0.6497156477713308,0.23815819894033521,0.11212615328833396,67477565.07000001,24734413.31,11645094.02
2021-11-09,0.6591183589830737,0.23557884586307495,0.1053027951538513,66610092.89,23807452.169999998,10641835.219999999
2021-11-10,0.6672248081687014,0.2324989512782794,0.10027624055301909,71979640.2,25081787.509999998,10817714.85
2021-11-11,0.6390181763862671,0.24383092224770214,0.11715090136603065,71746338.87,27376335.479999997,13153222.52
2021-11-12,0.6564517983646715,0.23732579631969108,0.1062224053156375,72118693.52000001,26072936.980000004,11669738.91
2021-11-15,0.6658519395632738,0.23506348747386505,0.09908457296286104,77084940.69999999,27213039.29,11470911.14
2021-11-16,0.6771873184861726,0.22997010817912547,0.09284257333470188,75393724.05000001,25603407.51,10336500.94
2021-11-17,0.6536872324134377,0.23475366114973661,0.11155910643682554,67773642.4,24339026.21,11566337.25
2021-11-18,0.6662378078823026,0.23289256754750992,0.10086962457018754,74779883.18,26140334.26,11321811.3
2021-11-19,0.6465394590261114,0.23867759549420595,0.11478294547968258,71945565.61,26559546.16,12772807.32
2021-11-22,0.6305838935162987,0.2425967216885373,0.12681938479516394,79096900.15,30429969.540000003,15907510.989999998
2021-11-23,0.6568288604719449,0.23546839824920449,0.10770274127885057,80635719.63,28907322.57,13222147.46
2021-11-24,0.6561182944010728,0.2355280780595246,0.1083536275394026,78869708.59,28312014.83,13024814.43
2021-11-25,0.6712848931365777,0.2328677516782912,0.09584735518513106,74676757.45,25905258.39,10662491.84
2021-11-26,0.6692051399667035,0.23094342216950461,0.09985143786379196,73695201.39,25432294.21,10995988.2
2021-11-29,0.6537316968291673,0.23537957695629463,0.11088872621453802,76955946.31,27708398.07,13053592.02
2021-11-30,0.6554898388247443,0.23382399324769623,0.11068616792755943,79988653.73,28533266.759999998,13506902.830000002
2021-12-01,0.665415250071898,0.23388037272776363,0.10070437720033833,76257620.05,26803053.58,11540877.87
2021-12-02,0.6713319491260394,0.2294790151199761,0.09918903575398454,77397605.50999999,26456548.52,11435466.27
2021-12-03,0.6486480275227589,0.23937337438591705,0.11197859809132407,73614546.51,27166293.05,12708361.65
2021-12-06,0.6667194522895326,0.2317534611486486,0.10152708656181893,80217333.38,27883759.19,12215381.030000001
2021-12-07,0.6683267538074731,0.2303066473589816,0.10136659883354537,80164330.37,27624777.939999998,12158701.52
2021-12-08,0.6403687890342068,0.24150651361144015,0.11812469735435314,70516522.62,26594362.22,13007727.79
2021-12-09,0.6400433754838032,0.24085824865440159,0.11909837586179536,80873925.28,30434112.36,15048906.87
2021-12-10,0.6493707867528516,0.2337601178634205,0.11686909538372792,80198880.96,28869946.490000002,14433619.219999999
2021-12-13,0.6320841749922294,0.24303936938075968,0.12487645562701102,80299879.47999999,30875685.299999997,15864286.33
2021-12-14,0.6751435329164344,0.23062530916857016,0.09423115791499545,77008949.49000001,26305832.64,10748295.920000002
2021-12-15,0.6662399753741873,0.23071345039003818,0.10304657423577451,75638340.31,26192938.16,11698895.5
2021-12-16,0.6581276269072255,0.2352865672834267,0.10658580580934779,73251794.11,26188177.61,11863354.740000002
2021-12-17,0.6717453416996607,0.22758230576075666,0.1006723525395826,77842070.71000001,26372312.299999997,11665945.26
2021-12-20,0.6845432923303525,0.2241996380407775,0.09125706962886995,79249154.85,25955453.85,10564774.68
2021-12-21,0.665867215852226,0.2338337656350854,0.10029901851268869,66580906.7,23381334.540000003,10029025.96
2021-12-22,0.6703556382811992,0.2289160125156548,0.10072834920314608,71179060.8,24306540.949999996,10695441.17
2021-12-23,0.6636458462265095,0.23183445852479428,0.10451969524869635,71460917.88,24963771.409999996,11254607.259999998
2021-12-24,0.6745939612090104,0.22682563730989322,0.09858040148109647,76317180.05,25660907.15,11152454.19
2021-12-27,0.6764235874261404,0.2257573165690402,0.09781909600481939,65909613.519999996,21997425.52,9531333.52
2021-12-28,0.6740035064223656,0.22742896676283525,0.09856752681479915,67551339.89000002,22793844.97,9878833.63
2021-12-29,0.6833963236822124,0.22347614830392123,0.09312752801386631,68129605.28999999,22278934.27,9284132.07
2021-12-30,0.6610243821791394,0.23376440403950827,0.10521121378135238,67262039.11,23786521.21,10705687.969999999
2021-12-31,0.6526679615098846,0.2357135158440722,0.11161852264604322,69176784.99000001,24983458.92,11830534.049999999
2022-01-04,0.6605276484211273,0.23384306721566867,0.10562928436320396,83623082.56,29604632.24,13372712.540000001
2022-01-05,0.6772690064699322,0.2268152989652317,0.09591569456483619,88364817.13,29593104.4,12514337.33
2022-01-06,0.6713231069532105,0.23022231090714582,0.09845458213964374,76287044.69,26161738.72,11188068.8
2022-01-07,0.6749603900415546,0.2272358599772484,0.09780374998119704,81461222.78,27425181.22,11803971.29
2022-01-10,0.6808685008525335,0.22631814215392573,0.0928133569935407,71567212.47,23788673.65,9755765.22
2022-01-11,0.6914852670145236,0.22037765846261714,0.08813707452285921,72983284.1,23259910.259999998,9302487.64
2022-01-12,0.6684621649885305,0.22746387296220028,0.10407396204926925,70917148.49,24131641.4,11041206.23
2022-01-13,0.6924742359563809,0.21898745635112518,0.0885383076924939,75704948.27,23940867.68,9679476.370000001
2022-01-14,0.6785077583285316,0.22385782182567654,0.0976344198457919,75093151.30000001,24775235.18,10805589.43
2022-01-17,0.6633898805333847,0.23599436773760632,0.10061575172900904,74258533.17,26416736.37,11262725.52
2022-01-18,0.6764010637451019,0.22914282858483825,0.09445610767005984,80878573.74000001,27399047.92,11294298.129999999
2022-01-19,0.6804210302323282,0.22512638726482564,0.09445258250284608,72471356.84,23978116.520000003,10060104.71
2022-01-20,0.6759359056052218,0.22407206672703717,0.09999202766774104,76300673.86,25293595.95,11287252.280000001
2022-01-21,0.6972507675747058,0.21510484820305728,0.08764438422223689,68622830.05,21170436.990000002,8625886.07
2022-01-24,0.6884611234598251,0.21845550800616229,0.09308336853401254,59477818.69,18872898.78,8041696.949999999
2022-01-25,0.7197632836867295,0.20401538497296604,0.07622133134030434,67408694.75,19106852.380000003,7138430.890000001
2022-01-26,0.7004778387124742,0.21349671448813515,0.08602544679939066,55580339.64,16940178.900000002,6825802.739999999
2022-01-27,0.7087045735515817,0.20720378111887522,0.08409164532954311,58309642.78999999,17047975.86,6918755.69
2022-01-28,0.6964470597088613,0.21130250716657997,0.09225043312455872,57007749.239999995,17296189.53,7551169.16
2022-02-07,0.6906248113321816,0.2174447971425691,0.09193039152524936,56734260.730000004,17862911.4,7552006.119999999
2022-02-08,0.695255693920783,0.21331743229858266,0.0914268737806343,61079394.59,18740299.05,8032006.28
2022-02-09,0.6739501884700538,0.22438012511590913,0.10166968641403702,62776335.92,20900301.46,9470210.85
2022-02-10,0.6850262353207551,0.21888332057436002,0.09609044410488485,64125118.52,20489607.77,8995000.19
2022-02-11,0.6861734624626654,0.21760950302578924,0.09621703451154547,68017850.84,21570829.43,9537640.64
2022-02-14,0.6973251698305132,0.21217862102711083,0.09049620914237598,60120709.92,18293229.439999998,7802237.140000001
2022-02-15,0.6879227685503762,0.21730627318184725,0.09477095826777658,56910288.059999995,17977254.380000003,7840186.109999999
2022-02-16,0.6906568122972474,0.21751481948062423,0.09182836822212827,55724474.230000004,17549814.52,7409016.24
2022-02-17,0.6796524428440904,0.22030477891192835,0.10004277824398125,61751945.989999995,20016478.939999998,9089699.16
2022-02-18,0.6824192805040724,0.2200626706415634,0.09751804885436406,55091962.300000004,17765741.240000002,7872668.350000001
2022-02-21,0.68360999653607,0.2213458300027013,0.09504417346122863,61533860.66,19924026.17,8555221.48
2022-02-22,0.6931612466878873,0.21277639316596225,0.09406236014615046,67751208.39,20797264.450000003,9193876.02
2022-02-23,0.6610326601807773,0.22883641319372924,0.11013092662549342,68788394.81,23813179.720000003,11460446.84
2022-02-24,0.6967790386851535,0.2165298561858095,0.08669110512903709,94915479.84,29495771.340000004,11809092.100000001
2022-02-25,0.6712666291794605,0.22672173630081133,0.10201163451972835,68362931.91,23089726.119999997,10389037.86
2022-02-28,0.677346021230837,0.2219866012128621,0.10066737755630092,64261926.31,21060560.130000003,9550627.59
2022-03-01,0.6750367128173151,0.2258506099659128,0.09911267721677214,65388602.45,21877411.21,9600721.45
2022-03-02,0.6854230371350581,0.22069782122168108,0.09387914164326083,61534625.61,19813395.62,8428105.739999998
2022-03-03,0.6856902645707189,0.22147136099516798,0.0928383744341131,69251370.80000001,22367526.76,9376222.8
2022-03-04,0.7069848673857764,0.21133369242827144,0.08168144018595214,71122144.55000001,21260010.099999998,8217091.289999999
2022-03-07,0.6980406793274341,0.2144614084936799,0.087497912178886,71490647.15,21964314.310000002,8961200.33
2022-03-08,0.6943944835918563,0.21604354354365318,0.08956197286449055,77047354.41,23971364.78,9937453.75
2022-03-09,0.6930459508496347,0.21741586289275908,0.08953818625760619,80481134.39,25247785.17,10397773.469999999
2022-03-10,0.655331173325104,0.22971278836715267,0.11495603830774329,70668925.26,24771530.080000002,12396510.36
2022-03-11,0.6791013966074033,0.22219093863993994,0.09870766475265673,71296396.04,23327021.91,10362960.219999999
2022-03-14,0.7031540862497673,0.21005804686970653,0.08678786688052616,68173171.18,20365839.39,8414377.76
2022-03-15,0.7065588023336757,0.20844621981940542,0.08499497784691894,79389183.36,23421086.979999997,9550064.14
2022-03-16,0.658425511130051,0.22680122902960442,0.11477325984034449,78459421.98,27026129.810000002,13676632.32
2022-03-17,0.6446915734699586,0.2342399296089976,0.12106849692104367,82203436.32,29867502.43,15437221.28
2022-03-18,0.6623716254652915,0.218822922596768,0.11880545193794059,65585549.83,21667023.68,11763669.5
2022-03-21,0.6813133851088081,0.22138961657871997,0.09729699831247181,69146194.43,22468734.37,9874629.370000001
2022-03-22,0.6926468541529365,0.2165102442615551,0.0908429015855084,66672533.56,20840759.53,8744320.96
2022-03-23,0.6876027077573774,0.21938578136698225,0.09301151087564037,64815393.06,20679929.689999998,8767530.39
2022-03-24,0.6956699584879065,0.21313248404823912,0.09119755746385437,63994696.56,19606062.44,8389265.55
2022-03-25,0.7013613351439228,0.2096398310991413,0.08899883375693596,63507367.15,18982617.17,8058729.970000001
2022-03-28,0.7045395644669155,0.2096173759759115,0.08584305955717306,61305787.22,18239938.39,7469667.580000001
2022-03-29,0.7065421031376887,0.2084152316765172,0.08504266518579405,61025411.85,18001227.8,7345299.94
2022-03-30,0.6640516702943208,0.22474176143906643,0.11120656826661278,63617077.96,21530574.8,10653744.64
2022-03-31,0.6944001722094526,0.2135501133758065,0.09204971441474083,70048082.96000001,21542010.87,9285576.66
2022-04-01,0.6837777831402869,0.2156958978770608,0.10052631898265232,63948078.89,20172252.79,9401394.92
2022-04-06,0.6936580946063129,0.2139849068403042,0.09235699855338285,66985038.59,20664052.44,8918712.49
2022-04-07,0.7147745432060708,0.20574077526813242,0.07948468152579678,65949451.89,18982896.759999998,7333740.73
2022-04-08,0.6958726056451381,0.21262874515917837,0.09149864919568357,64446414.239999995,19692052.94,8473907.15
2022-04-11,0.7168361367765249,0.20319327011294103,0.07997059311053399,69058995.66,19575356.82,7704255.63
2022-04-12,0.6959289456129836,0.21020873834293002,0.09386231604408639,63751161.83,19256349.919999998,8598337.14
2022-04-13,0.7047221199028615,0.20789507810584235,0.0873828019912961,61527657.900000006,18150838.299999997,7629190.28
2022-04-14,0.6791402109736415,0.21912786838987372,0.10173192063648476,59065456.36,19057754.700000003,8847719.84
2022-04-15,0.7050627041685023,0.2086221928626133,0.0863151029688846,64050110.980000004,18951895.380000003,7841135.11
2022-04-18,0.7126524943292365,0.20338146652635472,0.08396603914440876,55419075.92,15815861.2,6529578.350000001
2022-04-19,0.714328882404421,0.20401857453477823,0.08165254306080072,55621646.440000005,15886028.549999999,6357924.1899999995
2022-04-20,0.7245623034509,0.1989774188785569,0.07646027767054309,59271877.81,16277089.22,6254733.67
2022-04-21,0.7398437440967099,0.1894319913149443,0.07072426458834588,63115052.25,16160182.64,6033389.74
2022-04-22,0.7224019886184372,0.1960660324447914,0.0815319789367715,54356471.29,14752807.76,6134798.55
2022-04-25,0.739845700078473,0.18742519561594498,0.07272910430558213,66271021.35,16788445.4,6514644.91
2022-04-26,0.7301131764431462,0.19390351753470642,0.07598330602214733,61150333.66,16240310.65,6363951.050000001
2022-04-27,0.6946242869003847,0.2097327246246531,0.09564298847496219,62693527.339999996,18929491.17,8632287.16
2022-04-28,0.7074465572789361,0.20487690017480137,0.08767654254626259,58971354.38,17078135.669999998,7308544.24
2022-04-29,0.6688028790530193,0.2192319481458208,0.11196517280115989,64179352.03,21037834.64,10744350.04
2022-05-05,0.6923364358851993,0.21166615929308744,0.09599740482171328,62335152.059999995,19057558.64,8643215.23
2022-05-06,0.7282452669158112,0.19501261243265813,0.07674212065153066,54496153.13,14593211.48,5742777.26
2022-05-09,0.718286382063393,0.19914251788023737,0.08257110005636956,48156828.019999996,13351320.9,5535900.95
2022-05-10,0.7029913570324005,0.20718799301867483,0.08982064994892484,59159405.71,17435660.36,7558750.5
2022-05-11,0.6755990136900836,0.2183025149833431,0.10609847132657334,71873480.2,23224074.0,11287266.89
2022-05-12,0.7141494732822313,0.2036260440819724,0.08222448263579628,57951985.18000001,16523898.61,6672373.47
2022-05-13,0.6987176414380601,0.20932243358428532,0.09195992497765451,52688864.25,15784575.39,6934509.33
2022-05-16,0.712718685773596,0.20670372012030686,0.08057759410609719,55650994.75,16139983.24,6291715.590000001
2022-05-17,0.6998535204382227,0.21107729028627575,0.08906918927550143,54485240.69,16432862.920000002,6934245.630000001
2022-05-18,0.7078404679107313,0.20900681566132326,0.08315271642794549,53733351.68000001,15866056.32,6312261.53
2022-05-19,0.6983180927719792,0.20887024791138029,0.09281165931664057,55721095.1,16666443.37,7405747.25
2022-05-20,0.6780879335246862,0.2198716368238127,0.1020404296515011,59220705.12,19202455.5,8911685.190000001
2022-05-23,0.6965526578713812,0.2118951368990418,0.09155220522957698,54812215.58,16674176.45,7204307.03
2022-05-24,0.7245103176370598,0.20004964991274168,0.07544003245019854,71094885.07,19630509.77,7402793.73
2022-05-25,0.699974613502124,0.2119725077122533,0.08805287878562268,53315093.67,16145348.54,6706739.630000001
2022-05-26,0.7022634767258442,0.2107773160873496,0.08695920718680607,57761106.83,17336415.0,7152386.85
2022-05-27,0.7014563022239588,0.20863305444232189,0.08991064333371925,57188036.69,17009348.6,7330197.41
2022-05-30,0.69760048214569,0.21230265976479457,0.09009685808951542,56535119.12,17205487.189999998,7301652.93
2022-05-31,0.6714157422613944,0.220838333976158,0.10774592376244758,62752423.629999995,20640178.380000003,10070240.280000001
2022-06-01,0.6986735899720541,0.2134362524635569,0.08789015756438907,61805923.059999995,18880954.98,7774921.5
2022-06-02,0.6922124250083727,0.21561498734161397,0.09217258765001335,59765038.32,18616016.580000002,7958103.66
2022-06-06,0.6570946970931231,0.23054036843558418,0.11236493447129284,72996818.54999998,25610788.700000003,12482649.41
2022-06-07,0.6915352914846409,0.21817697177752476,0.09028773673783444,71125397.11,22439814.64,9286223.29
2022-06-08,0.6742411274605874,0.22158480343298712,0.10417406910642557,72479328.84,23819843.049999997,11198466.399999999
2022-06-09,0.6934379203998515,0.21687394495867648,0.08968813464147193,66252978.58,20720737.08,8569052.67
2022-06-10,0.6471087832249101,0.23141081088933266,0.12148040588575723,67760775.84,24231746.64,12720591.600000001
2022-06-13,0.6752065772259698,0.22195871625129304,0.10283470652273727,73607804.22999999,24196881.79,11210549.78
2022-06-14,0.6805100216258179,0.22009567758912116,0.09939430078506106,74750300.58,24176305.32,10917919.829999998
2022-06-15,0.6346942857879878,0.23940043315395806,0.1259052810580541,82397159.74,31079397.08,16345251.23
2022-06-16,0.6848252050615665,0.22139968378334726,0.09377511115508622,72253141.74000001,23358986.520000003,9893833.270000001
2022-06-17,0.6566526225258364,0.2279150784132887,0.11543229906087485,71665395.05000001,24874071.27,12597987.17
2022-06-20,0.6535337908912502,0.23578209537342487,0.11068411373532497,75943810.75999999,27399028.3,12862033.31
2022-06-21,0.6910821145590033,0.21891304398009642,0.09000484146090028,74591393.86999999,23628203.86,9714600.39
2022-06-22,0.6882523935843127,0.2162500118122268,0.09549759460346045,67929533.13,21343568.84,9425476.870000001
2022-06-23,0.6497720022228715,0.23224712124307495,0.11798087653405358,69807483.63,24951193.740000002,12675135.399999999
2022-06-24,0.6501713570681364,0.23615476252371043,0.11367388040815306,75313650.2,27355368.68,13167597.700000001
2022-06-27,0.6408919632197071,0.24049322140960686,0.11861481537068604,78591848.25,29491408.61,14545599.11
2022-06-28,0.6511805796964062,0.23498574655755108,0.11383367374604282,78681678.83,28393157.93,13754440.53
2022-06-29,0.6790658885424847,0.2240160398354975,0.09691807162201778,87032459.43,28711009.089999996,12421501.770000001
2022-06-30,0.6463822349648363,0.238625406397228,0.11499235863793564,72634436.55,26814508.509999998,12921774.030000001
2022-07-01,0.6632474776340298,0.23005793094844815,0.10669459141752209,69691732.69,24173685.34,11211095.7
2022-07-04,0.6517101556422403,0.23383172543150246,0.11445811892625725,73645585.5,26423823.810000002,12934178.04
2022-07-05,0.6673065459157448,0.22953755763401973,0.10315589645023547,78767415.21000001,27094114.720000003,12176297.95
2022-07-06,0.6801484628723128,0.22356296563763547,0.09628857149005167,73825444.63,24266224.57,10451463.16
2022-07-07,0.6429860320056168,0.23513334523123633,0.12188062276314698,67672102.57,24746988.369999997,12827522.829999998
2022-07-08,0.6634910973514195,0.23005040371075658,0.10645849893782387,68268743.35,23670629.54,10953859.02
2022-07-11,0.685042749108168,0.21833729010369604,0.09661996078813609,69073918.4,22015286.169999998,9742339.870000001
2022-07-12,0.6845331575152768,0.21916501148733747,0.09630183099738587,66837213.81,21399078.439999998,9402825.85
2022-07-13,0.6719670675221029,0.2257234866797828,0.1023094457981143,63287230.239999995,21259098.79,9635712.47
2022-07-14,0.66812061492956,0.22842233391992628,0.10345705115051373,68629057.50999999,23463442.29,10627063.07
2022-07-15,0.6793223313950283,0.22088430810404347,0.09979336050092831,73867024.56,24018151.41,10851164.86
2022-07-18,0.669414342711614,0.22726012994644307,0.10332552734194286,68339247.25,23200557.89,10548308.14
2022-07-19,0.6899935851902967,0.2193491431834345,0.09065727162626885,68750010.1,21855646.39,9032965.629999999
2022-07-20,0.6865691983183327,0.22323226166333007,0.09019854001833719,64275501.7,20898644.52,8444241.93
2022-07-21,0.6881539028393032,0.21992229222027143,0.0919238049404253,70035601.69,22382188.05,9355376.7
2022-07-22,0.6988646703218864,0.21470253321379684,0.0864327964643168,65764805.50999999,20204012.22,8133528.98
2022-07-25,0.7153781460218697,0.20711698808161266,0.07750486589651769,61646585.95,17847980.509999998,6678859.85
2022-07-26,0.6847036913512012,0.21973890926973838,0.09555739937906035,57090584.11,18321827.15,7967574.609999999
2022-07-27,0.6827891917346953,0.22067825259995622,0.0965325556653485,59246474.76,19148528.83,8376250.96
2022-07-28,0.6745575807053694,0.2256695136282642,0.09977290566636636,67916309.22999999,22721026.21,10045410.07
2022-07-29,0.6908905271498414,0.21807443048621986,0.09103504236393868,70071412.78,22117517.66,9232944.7
2022-08-01,0.6783037047428719,0.2216663921296406,0.10002990312748751,67370357.43,22016309.16,9935151.879999999
2022-08-02,0.707647315093745,0.209684559803701,0.08266812510255393,83518585.29,24747578.939999998,9756731.51
2022-08-03,0.6813251081451016,0.224955235852285,0.09371965600261338,75916974.99000001,25065744.4,10442757.35
2022-08-04,0.6944500512236189,0.21880081152067338,0.08674913725570761,62421666.550000004,19667233.48,7797574.08
2022-08-05,0.6722506931862714,0.2277357588191495,0.10001354799457908,66506500.23,22530149.019999996,9894450.27
2022-08-08,0.67895212420541,0.22791240196706666,0.09313547382752337,64632149.080000006,21695886.67,8865935.629999999
2022-08-09,0.6854403456588509,0.22300272096767912,0.09155693337346996,65285751.55,21240214.89,8720471.8
2022-08-10,0.6893188452418194,0.21999377051588895,0.09068738424229156,66572314.36,21246328.240000002,8758311.33
